time (yr),Tsurf (K),pH2O (bar),phi (vol_frac)
4818.522088844329,2387.0724543043507,5.685745072290293,0.2312446297769582
4918.622088842094,2380.46226598179,5.7723872726775864,0.22644305889738073
5018.722088843584,2373.984648386595,5.859559357234558,0.22179287627175914
5118.822088841349,2367.6336055376764,5.9472774789463525,0.2172872505296953
5218.922088842839,2361.4061982390854,6.035548874639449,0.21292024884277794
5319.022088844329,2355.2988468395242,6.124378090084995,0.20868626636012838
5419.122088842094,2349.307198649218,6.21376942988301,0.20458004177977177
5519.222088843584,2343.4271328226423,6.303736277549403,0.20059621491496693
5619.322088841349,2337.656884530204,6.394280824433487,0.19673003346491258
5719.422088842839,2331.9925674302085,6.485405964169997,0.19297709734208446
5819.522088844329,2326.4297989739166,6.577117181731385,0.18933304071403312
5919.622088842094,2320.966067611928,6.669430856896128,0.18579327184927288
6019.722088843584,2315.5990040031647,6.762351219191967,0.18235389168995872
6119.822088841349,2310.3263393247817,6.855876581932562,0.17901145522390405
6219.922088842839,2305.1457584731006,6.950009679995661,0.17576245361434442
6320.022088844329,2300.0527906600923,7.044760349914122,0.1726032914198801
6420.122088842094,2295.0470463059637,7.140132595330627,0.1695307403454124
6520.222088843584,2290.1264234556,7.236129058173817,0.16654177551344188
6620.322088841349,2285.28864371341,7.332747637227759,0.16363365247141323
6720.422088842839,2280.5304890081015,7.429990002001294,0.1608036379199889
6820.522088844329,2275.8501556891915,7.527869610623226,0.15804867413631543
6920.622088842094,2271.246648848087,7.62638555110368,0.15536638744044107
7020.722088843584,2266.718370997766,7.725535523347653,0.15275446451021432
7120.822088841349,2262.2638875762923,7.825319282155567,0.15021057899085807
7220.922088842839,2257.8799508884695,7.925737016574464,0.14773256821123354
7321.022088844329,2253.5652940654877,8.026800771749677,0.14531804649162264
7421.122088842094,2249.318795449408,8.12850936386445,0.14296503823742657
7521.222088843584,2245.139639914737,8.230860398135713,0.14067161753351232
7621.322088841349,2241.026346209997,8.333850230208897,0.13843604852989522
7721.422088842839,2236.977521070734,8.43747492716536,0.13625664820482708
7821.522088844329,2232.9904632993553,8.541737587295662,0.13413154995102078
7921.622088842094,2229.0269300634245,8.646801793269915,0.1320561088607735
8021.722088843584,2225.1085043607095,8.752865204276965,0.13002510220189986
8121.822088841349,2221.2377625794143,8.859938038708966,0.12803743769604012
8221.922088842839,2217.413214518559,8.968030307054807,0.12609196475664855
8322.02208884433,2213.634867803727,9.077147185408272,0.12418780256465567
8422.122088842094,2209.899302532871,9.187313739610815,0.12232368540916308
8522.222088843584,2206.208254227673,9.298541123263506,0.1204985645364034
8622.322088841349,2202.5607705374373,9.41083996040418,0.11871154842288723
8722.422088842839,2198.9566666015075,9.524214695620682,0.11696182765394038
8822.52208884433,2195.3949921142466,9.638674332249007,0.1152485390462095
8922.622088842094,2191.8755077669534,9.754222694603525,0.11357093109100092
9022.722088843584,2188.3964953539394,9.87087419712889,0.11192810434176288
9122.822088841349,2184.9579167378033,9.988648092209015,0.1103191379381004
9222.922088842839,2181.559498651335,10.107548737895966,0.10874334497005445
9323.02208884433,2178.201397211082,10.227583697275792,0.10720002325043458
9423.122088842094,2174.882549300837,10.34876153898512,0.10568841698481439
9523.222088843584,2171.6027333328802,10.47108567325826,0.10420792637974821
9623.322088841349,2168.361886628396,10.594562332927088,0.10275793341377545
9723.422088842839,2165.158057770999,10.719207097349654,0.10133771537908891
9823.52208884433,2161.991768742337,10.845036234695172,0.09994646421670766
9923.622088842094,2158.862776797122,10.972055150198923,0.09858369565763629
10023.722088843584,2155.7710282016524,11.10026909593963,0.09724884109315782
10123.822088841349,2152.715787622188,11.229683790284355,0.09594129360686912
10223.922088842839,2149.696966393134,11.360304496728183,0.09466061380794992
10324.02208884433,2146.7143448906895,11.492137507954135,0.09340614722877781
10424.122088842094,2143.7672481147692,11.625188331894538,0.09217750601073409
10524.222088843584,2140.8545736470064,11.759474138415296,0.09097398613569416
10624.322088841349,2137.97705591623,11.895005682068303,0.08979513008739012
10724.422088842839,2135.1343725962665,12.031786797727385,0.08864048893400003
10824.52208884433,2132.3262612189055,12.169823015794911,0.08750951248483495
10924.622088842094,2129.5526838463375,12.309114405265575,0.08640189152021223
11024.722088843584,2126.8131907220168,12.449667562922153,0.08531716536763782
11124.822088841349,2124.107665329567,12.591483519947191,0.08425488691693084
11224.922088842839,2121.4357484631487,12.73456622877811,0.08321465344363496
11325.02208884433,2118.796642799703,12.878927547114987,0.08219602824446956
11425.122088842094,2116.190830483256,13.024576690275195,0.0811985746474736
11525.222088843584,2113.617843538465,13.1715127897803,0.08022193110228795
11625.322088841349,2111.0777789384597,13.319742553751755,0.07926570795630382
11725.422088842839,2108.570574316995,13.469264771779034,0.07832954436063487
11825.52208884433,2106.095798778172,13.620077224026513,0.07741311301784554
11925.622088842094,2103.65332573729,13.772183741092496,0.07651604935243216
12025.722088843584,2101.243384797871,13.925579453961184,0.07563804040025715
12125.822088841349,2098.865352119918,14.080263073311752,0.07477875142893832
12225.922088842839,2096.5186634251736,14.236242783837485,0.07393780691553278
12326.02208884433,2094.2035903441174,14.393523696676798,0.07311485397864531
12426.122088842094,2091.9199685277244,14.552101658174058,0.07230960008423212
12526.222088843584,2089.6678920173204,14.711973858073907,0.07152173365177968
12626.322088841349,2087.446869284408,14.873135288409964,0.07075096409915049
12726.422088842839,2085.257059825974,15.035579435030156,0.06999701656785927
12826.52208884433,2083.0982556244753,15.199299528400466,0.06925952520122695
12926.622088842094,2080.970096231655,15.364286677686971,0.06853828065266548
13026.722088843584,2078.8483022821156,15.53082669925817,0.06783179311026569
13126.822088841349,2076.7503001851014,15.699199688421603,0.06713869798907882
13226.922088842839,2074.675664234821,15.869422628656455,0.06645874563176965
13327.02208884433,2072.6243346788146,16.04151681916052,0.06579183740425062
13427.122088842094,2070.596539950917,16.2155003582865,0.06513777902795119
13527.222088843584,2068.592235715521,16.391387304459744,0.064496318366908
13627.322088841349,2066.611451118214,16.569190828541938,0.06386741090731327
13727.422088842839,2064.65434562876,16.748920234814197,0.06325081512304627
13827.52208884433,2062.720616779312,16.93058641790766,0.06264640379572686
13927.622088842094,2060.810431099637,17.11419474844588,0.06205403960983842
14027.722088843584,2058.923718897071,17.299760400868205,0.061473475728362266
14127.822088841349,2057.060313627309,17.487289735441735,0.06090464072640039
14227.922088842839,2055.2204449946553,17.676785632404567,0.060347275384015894
14328.02208884433,2053.4039760561795,17.868254539235203,0.05980130793269056
14428.122088842094,2051.6103630697976,18.061698259417657,0.059266480808453606
14528.222088843584,2049.8397252825553,18.257132162223783,0.05874264785414454
14628.322088841349,2048.092179310928,18.4545520964516,0.05822963680644818
14728.422088842839,2046.3673316332222,18.65395895241617,0.05772722761405893
14828.52208884433,2044.6654090879942,18.855345218100236,0.05723534755788811
14928.622088842094,2042.986155867192,19.058703706767215,0.05675369079179878
15028.722088843584,2041.3294748728708,19.264022934230642,0.056282182559805265
15128.822088841349,2039.6951259200318,19.471295383470185,0.055820642718848186
15228.922088842839,2038.0830290437186,19.68049764648235,0.0553687992444716
15329.02208884433,2036.492970597066,19.891611086911354,0.0549265697789737
15429.122088842094,2034.9248550743177,20.104613266218873,0.05449376556694677
15529.222088843584,2033.378173154766,20.319482239943834,0.05407015355651956
15629.322088841349,2031.8529482269116,20.53618685726742,0.0536555423384954
15729.422088842839,2030.3489635415704,20.75469249568353,0.0532497916376834
15829.52208884433,2028.8656494749935,20.97496413561035,0.0528526970134563
15929.622088842094,2027.4025531487878,21.196972393499976,0.05246405088606621
16029.722088843584,2025.9597498869098,21.420680550510227,0.05208358638429738
16129.822088841349,2024.5366370994284,21.646038985346877,0.051711165628404394
16229.922088842839,2023.1332041919795,21.872996966617404,0.051346591943497034
16330.02208884433,2021.7487313154763,22.10149386185183,0.050989682530175044
16430.122088842094,2020.3831935030007,22.331478794278425,0.0506402154771662
16530.222088843584,2019.035926428596,22.562884478291156,0.05029799418563774
16630.32208884135,2017.7065634502621,22.79564387346313,0.049962832121821295
16730.42208884284,2016.3948293677859,23.029684085592663,0.04963451949107953
16830.52208884433,2015.1002457637583,23.264931464194497,0.04931284854308803
16930.622088842094,2013.8223813220582,23.50130979765132,0.04899762683814283
17030.722088843584,2012.5608070292797,23.73873724809365,0.048688667956722775
17130.82208884135,2011.3149553429116,23.97712530719335,0.048385783421781584
17230.92208884284,2010.0844711819957,24.216385173600415,0.048088780316300386
17331.02208884433,2008.868964877072,24.456428345663365,0.047797462529915034
17431.122088842094,2007.6676470256857,24.697160828357937,0.04751164646890214
17531.222088843584,2006.4804309529075,24.938486327012097,0.04723115377922884
17631.32208884135,2005.3066831182373,25.18030232684096,0.046955808227634094
17731.42208884284,2004.146028647605,25.42251296720646,0.04668542767553997
17831.52208884433,2002.997968501653,25.66501608902374,0.0464198271271406
17931.622088842094,2001.8620735032516,25.907712381560664,0.046158855805708075
18031.722088843584,2000.7379904544237,26.1504923018521,0.04590236039561686
18131.82208884135,1999.625317444516,26.393250803592014,0.04565018566977603
18231.92208884284,1998.5233640292847,26.63588190399455,0.04540218094331167
18332.02208884433,1997.4294517420499,26.878285012644547,0.045158215863933794
18432.122088842094,1996.3323052908954,27.121005839474012,0.044917494427713624
18532.222088843584,1995.2409259230678,27.364219458132993,0.0446796594457924
18632.32208884135,1994.1552423689986,27.60783940004807,0.044444596057507585
18732.42208884284,1993.0746325279,27.851772801353153,0.044212208170333965
18832.52208884433,1991.9991737131925,28.095930922047778,0.043982371577312676
18932.622088842094,1990.9283438763177,28.340217378665724,0.04375501806403579
19032.722088843584,1989.8620362646946,28.58454303221927,0.04353007453752193
19132.82208884135,1988.8000028252495,28.828813081898367,0.0433074633625098
19232.92208884284,1987.7420584046051,29.0729318109736,0.043087238176414445
19333.02208884433,1986.688087463201,29.316815191581828,0.04286945614245069
19433.122088842094,1985.6376567962536,29.560373805590114,0.04265402962421671
19533.222088843584,1984.5909801214611,29.803517284932692,0.04244091663200923
19633.32208884135,1983.5476400448501,30.046158564895162,0.04223004342482484
19733.42208884284,1982.5076127337604,30.288210456251228,0.04202136692070726
19833.52208884433,1981.4707252029345,30.52959965809713,0.0418148336364367
19933.622088842094,1980.437009356289,30.77024337509957,0.041610393722470544
20000.0,1979.7532891100725,30.929363974084897,0.0414759658257522
20000.0,1979.7532891100725,30.929363974084897,0.0414759658257522
20000.00000004098,1979.7532889880013,30.929363974164986,0.04147596582567221
20000.00000043586,1979.7532895459915,30.92936397518212,0.04147596582487202
20000.000004399568,1979.7532901039756,30.92936398474483,0.04147596581687052
20000.000044036657,1979.7532880638323,30.929364079451293,0.041475965736854754
20000.000440407544,1979.7532860236468,30.92936502873721,0.04147596493669692
20000.00440413505,1979.7532249173612,30.929374516765275,0.041475956935039186
20000.044041372836,1979.7528605474342,30.929469425607117,0.04147587691953671
20000.44041377306,1979.7487669729064,30.930418459290774,0.041475076764044536
20004.404137771577,1979.70799671591,30.939907901720474,0.041467075906259906
20044.041377749294,1979.3003777922877,31.034727847298747,0.041387264993799876
20440.41377754882,1975.251047504173,31.974299952321807,0.04060624824899249
22102.872552689165,1958.868006932878,35.67452109437686,0.03764899323034888
23765.331327833235,1943.8087017370376,38.86566726660972,0.03518203139924424
25314.79663510993,1931.4061298658119,41.34407898653113,0.03330370341944611
26926.548790808767,1920.4081482052459,43.43923511098306,0.03174476035872202
28660.814806506038,1910.7055502226885,45.21109405428415,0.03045105481129048
30576.53860362619,1902.135467525233,46.70817280251349,0.029378261745788874
32466.489423085004,1895.3346195031486,47.84813607473359,0.028574917654888846
35090.08989986777,1888.1249146596972,49.006732990316216,0.027771639536515787
38132.12139335275,1882.3015090603485,49.899429098923534,0.027161990086185295
41692.74768034369,1877.8894413947637,50.54648402924693,0.026725085268957467
46146.732452552766,1874.5942813793065,51.028817817872095,0.02641335373521347
52693.59228940308,1871.9609493136911,51.46322814145322,0.026172799407771695
61130.24613953009,1870.1215842195807,51.78619122043442,0.02600949554881401
71464.9100928083,1868.4581658107604,52.07920059094265,0.02586535390341213
85114.91279549524,1866.1788928460305,52.471494578187176,0.025673371803698886
98764.9154981859,1863.9694010299922,52.84269061335172,0.02549341571895467
111437.9138793908,1861.78777474805,53.198557068620964,0.02532171510751341
124110.91226059943,1859.7419331871347,53.524423050573496,0.025166040896106513
136365.0215121433,1857.5508517629955,53.86227812606905,0.025005051583640872
148619.13076369092,1855.6139023444293,54.15405463930206,0.024867593023585596
159503.61394876242,1853.5504240391188,54.45401788912795,0.02472611946159377
170388.0971338302,1851.841693383926,54.69746651833027,0.02461281206783666
181326.1971275322,1849.7174847104832,54.98937387249454,0.024476612345091894
192264.29712123424,1848.0383528901223,55.21521613190175,0.024372623374919536
202133.20164355636,1846.0078672373595,55.478161312423815,0.024250947814881598
212002.1061658822,1844.4815873760285,55.6721596024318,0.024162460137293118
222175.54226403683,1842.3793992531778,55.9297042932126,0.024044505408091967
232348.97836218774,1840.8641192631374,56.1114641497788,0.02396229044393564
241461.99193303287,1838.8414812794229,56.34497927146724,0.02385596566062339
250575.005503878,1837.4778013566156,56.499652651987006,0.02378655708579711
260981.52758305892,1835.118732217995,56.75684980235896,0.023670354065354424
269151.9684705809,1834.0542214649618,56.87045624315566,0.023619638149929702
277322.4093581028,1832.1853393898775,57.06426818665467,0.02353275639348911
287158.3030660711,1830.6782423760976,57.21743093738297,0.02346487123777454
295335.7477679029,1828.72116915986,57.409370436701685,0.023379301658067165
303513.1924697384,1827.4916965916257,57.527764853657686,0.023327143754979705
313394.1250353381,1825.0976187505325,57.7502163151121,0.02322854430061147
320766.5133032203,1824.2155233957653,57.83003811821171,0.023193352090067784
328138.90157110617,1822.4092904531633,57.99048111855585,0.023122681971257757
337325.434447553,1821.0315099336153,58.11030372084739,0.023070323107671546
344698.34949089214,1819.1093023439018,58.27251013742405,0.022999105403809048
352071.2645342313,1818.0620904543935,58.359253655596355,0.022961305823845344
361077.1648620218,1815.7192365365117,58.547682026848165,0.022878939836542118
367771.0538676232,1815.0123617390848,58.60260239675707,0.022854821382468516
374464.9428732246,1813.2828141792666,58.736519416619565,0.02279661309326111
383190.6892183162,1812.026692517504,58.83167686935813,0.022755376187183086
390019.3178046718,1810.0978865446966,58.97398155985685,0.022693606637441757
396847.9463910237,1809.173182586396,59.040775627812124,0.02266469427530698
405234.9204725772,1806.8226111856006,59.206933349728246,0.02259277086120152
411300.5932822898,1806.3021606239838,59.2416981554567,0.0225773121163384
417366.26609199867,1804.659277494366,59.354312982984304,0.02252887803923621
425749.17984078825,1803.477308662021,59.433155674305326,0.022494852390118558
431794.3816066161,1801.6472824068167,59.553373399289526,0.02244312424954684
437839.5833724439,1800.8021269655178,59.60772998333245,0.022419761639281072
446501.4638236053,1798.4055831852834,59.759457819357685,0.022354764386160412
451868.7475196421,1797.9834171527907,59.784262506774986,0.022343667947507275
457236.0312156752,1796.5801762269475,59.87078564642988,0.022306793556016415
466392.7123725489,1795.1554517719683,59.95639930151025,0.02227018797501029
471782.45252582803,1793.5015654185004,60.05441836549906,0.022228354108990774
477172.19267910346,1792.6733620456678,60.102552415809164,0.022207840747201345
486538.7098819874,1790.1473610479347,60.24722763260663,0.02214634994506683
491277.37209718674,1789.8113702187534,60.264719524939935,0.022138450406274796
496016.03431238607,1788.6375972587437,60.33043102632351,0.02211066682669287
506488.91543930396,1786.8599236110322,60.427446855100655,0.02206942460664952
511320.3941889107,1785.3827580608977,60.50706481863094,0.022035735708299708
516151.8729385175,1784.5681595198917,60.55012436720634,0.022017478002996606
525181.9407539852,1782.319836549189,60.667808669847496,0.021967817462659703
530365.2869346514,1781.7617831369569,60.69543006123376,0.02195581133095315
535548.6331153177,1780.3390463572478,60.76801861495398,0.0219252126322347
543863.5953556634,1779.321585628863,60.81747988800877,0.021903765654272062
548439.2155932523,1777.5829099105176,60.90326386752402,0.021867441680225193
553014.8358308375,1776.925923414191,60.93487235943712,0.021853971742677735
561849.8365921676,1774.4947866001178,61.051897634872816,0.021804698507222893
566141.8110083751,1774.2489381242954,61.062278500669755,0.021799905951898547
570433.7854245827,1773.1641297166611,61.113595337854996,0.021778370032933658
580529.5123784952,1771.5537434632604,61.1875023616949,0.02174695776666349
584763.504723113,1770.0944936681433,61.254439079037475,0.021718822803686394
588997.4970677309,1769.3906499203088,61.28600610183852,0.021705470919912567
598164.6583349742,1767.087729060583,61.38902244808748,0.021662236783685236
602639.8127137423,1766.6727274067944,61.406175259512956,0.021654645435496552
607114.967092514,1765.4914375797568,61.457992570701066,0.021632958279672675
615205.5574427284,1764.2911119108987,61.50886683186036,0.021611252915307567
619854.8502738327,1762.67318767761,61.5780642639534,0.021582187575131497
624504.1431049407,1762.1088288453532,61.60104416172181,0.021572254836224613
631174.3603557721,1760.122552198039,61.6841540963394,0.02153742579781774
636112.9917775616,1759.9208077434978,61.69133635116956,0.021534048327677413
641051.6231993474,1758.1608780012446,61.763580268817066,0.02150370831506088
646619.7315372676,1757.8495595282182,61.775062920742194,0.021498528423165464
652187.8398751877,1755.4186427539173,61.87191094276713,0.021457526900687956
656836.6890279464,1755.7609792618296,61.857856987336056,0.021463422585187818
661485.5381807089,1753.8332613693028,61.934003736830626,0.021431374589138432
667183.2160669118,1753.7676791014912,61.93552670224746,0.02143047852354243
671733.0512490869,1751.6087073302144,62.01896412759618,0.02139521072159554
676282.8864312656,1751.5228820285486,62.02125240884298,0.021393953382492198
682067.2945452332,1749.262969961519,62.10729924901015,0.02135772862601976
686489.6455227733,1749.521972439913,62.09688188374278,0.021362012696023152
690911.9965003096,1747.825534601378,62.16092550830765,0.021335158316330417
696932.4220846184,1747.6479502556551,62.16653207859872,0.02133253207204974
701176.4634960555,1745.599262503274,62.24218290817009,0.021300652477496646
705420.5049074963,1745.4117115725198,62.24791842851318,0.02129788150815438
711582.7079715654,1743.1731954447544,62.32933345529649,0.021263687139247364
715726.6830329858,1743.412387998574,62.32003581097687,0.021267459699365155
719870.6580944061,1741.9645421817638,62.372342695833254,0.02124558542716668
726396.3560238741,1741.5773371054067,62.38491830255175,0.02123998019349051
730362.8598875701,1739.680578870487,62.45202248572309,0.021211788738087618
734329.3637512662,1739.3607758542378,62.46201911801611,0.02120718762403178
741330.0059958249,1737.0013800284355,62.544206008186706,0.021172709737686212
745057.7075954303,1737.2771979037448,62.533993767266274,0.02117685347422304
748785.4091950357,1736.1492681219665,62.57303222147995,0.02116054813959141
756408.0437712558,1735.3314643613155,62.599313068767216,0.021149001654648433
760141.310583435,1733.6929335237494,62.6550540595415,0.02112567887099033
763874.5773956142,1733.2585372065676,62.66885023263214,0.02111962473254975
771836.4414040893,1730.806172262115,62.7506738534403,0.021085334871026044
775222.9523905776,1731.0045054812267,62.74333214411308,0.02108820929708244
778609.463377066,1730.1147595916761,62.772691623823754,0.021075921628434757
787276.3781557716,1728.8754303067353,62.811551450536705,0.021059126049256433
790916.1495303549,1727.4824238700594,62.8573353502781,0.021040016677618564
794555.9209049381,1727.0099044334177,62.87190100813865,0.021033676796643065
801763.4113129117,1724.998600687386,62.93651363682912,0.021006597935962074
805710.4115099721,1724.975748251923,62.936188569633934,0.021006437087613607
809657.4117070325,1723.7248376672767,62.97609885056399,0.020989765968808704
815699.5397763178,1723.230481411878,62.99032885670159,0.020983369109724554
819961.6013052203,1721.367831557784,63.0488447668433,0.020958838080171623
824223.662834119,1721.3691788903006,63.04779086948969,0.02095899820359822
829227.7630354837,1719.3089551329076,63.111636865285675,0.02093217172228188
833693.6286380477,1719.763184010298,63.09709938842632,0.020938231943642943
838159.4942406155,1717.4440067841083,63.167888607130614,0.020908317305730187
842850.6010976955,1718.1856691269616,63.14504036751155,0.02091801526398387
847313.5821993276,1715.3371069702832,63.230147479608426,0.020881686170759223
851474.863423761,1716.3162437758701,63.20060038520127,0.020894285343760474
855774.0828409232,1713.911353008304,63.272433315267655,0.020863884363559102
860308.644122716,1714.6206129501077,63.25093253890115,0.020872991314416365
864815.0667262115,1711.8570852798969,63.33204985454348,0.020838399718780633
869052.2093321756,1712.8992670587775,63.30126242205395,0.020851567107516785
873289.0216307938,1710.375986458175,63.37500885098009,0.02082026433762284
877681.5081338361,1711.1326493460485,63.35257230828786,0.020829764486479465
882161.2846445963,1708.4536104449319,63.42989998594365,0.020796889883426744
886465.0370886065,1709.4926135845924,63.399714952826365,0.020809782832710233
890701.7780336179,1706.862791302286,63.475044015201945,0.020777746576662526
894987.9858537689,1707.6950483545136,63.45083529495885,0.02078802312211423
899427.9035295211,1705.0681911774311,63.52539512998973,0.020756313624651974
903772.2276213281,1706.1028636881347,63.49591199571609,0.020768924290352406
908026.8648394607,1703.3951394109972,63.5718752676125,0.020736561968113954
912267.8567865714,1704.3170974420061,63.54562412638262,0.020747723886601788
916619.7910226136,1701.6959232742315,63.61873973659507,0.020716662730516325
920949.5286121629,1702.7023812671914,63.59051043551663,0.020728708427385875
925237.0249058641,1699.9679893451998,63.66586485518966,0.02069660024041389
929463.8326763324,1700.9727548510107,63.6379273634121,0.020708522120881225
933768.9344698414,1698.3240683557324,63.71047550060056,0.02067764350165719
938071.5570845865,1699.3361323098534,63.682518425004446,0.020689586309446364
942364.1393462569,1696.5879338038596,63.75702361799501,0.02065780736408935
946578.4758068062,1697.6433386136412,63.72812996243101,0.020670141557693707
950851.1783340164,1694.9687884816378,63.8002375041388,0.020639454563670126
955120.2560777478,1696.0093491670868,63.7719788100074,0.020651514772040677
959404.8832721934,1693.2573834380098,63.84543183133079,0.020620197146528595
963613.7507828139,1694.3505690310158,63.816008000807784,0.02063277402079502
967867.7584011406,1691.6379834504119,63.887914500128964,0.020602117841297018
972103.8717887066,1692.7126122830907,63.85917516023858,0.020614403626446447
976371.5885108523,1689.9647596514167,63.931473367832155,0.020583535993935698
980583.668142166,1691.0866836519592,63.90172967013671,0.020596273177178083
984820.747848101,1688.3394115714937,63.973444773771696,0.020565677490726107
989029.6260396242,1689.44633090524,63.94424193375613,0.020578149794875628
993281.0394990034,1686.691610660097,64.01570023542784,0.02054766844066033
997482.867302034,1687.842883689601,63.98564745530242,0.020560527303344192
1001710.4473214447,1685.082614398915,64.05672677278585,0.020530186609192775
1005910.6541439965,1686.2224968701248,64.02709540412768,0.020542867340507347
1010150.5547164902,1683.4451316277487,64.09808884597702,0.02051253012465289
1014341.7498210706,1684.6169434348722,64.06790315602801,0.02052546426125084
1018572.312644098,1681.8327228762575,64.13852495127576,0.02049526873323467
1022763.2300428189,1683.004848960526,64.10857523129705,0.020508098195722906
1027010.3877965063,1680.2168773832168,64.17875469921813,0.02047812024269397
1031223.3158104531,1681.4174308355568,64.14831175763858,0.020491156438532623
1035450.8576059714,1678.5867675809848,64.21905386024419,0.020460909483614658
1039622.6328545511,1679.7995865298735,64.18848966994321,0.02047400775145467
1043849.7543780543,1677.0038290417106,64.25794452179997,0.02044431378538895
1048059.0961348601,1678.2144807377128,64.22768774409174,0.020457290159950927
1052302.6078143232,1675.3708617983907,64.29779912036756,0.020427269900702014
1056488.8508775234,1676.625907858723,64.26661258967547,0.020440664307562445
1060701.0015131086,1673.7853580553056,64.33625558929388,0.02041083244467917
1064874.4298257045,1675.0371017177142,64.3053130405853,0.020424116605583773
1069083.7646447122,1672.2074489823922,64.37432890338694,0.020394583803908774
1073269.8671650141,1673.455805172339,64.34363849221076,0.020407745585764882
1077500.4451603293,1670.6035451507728,64.41278974739954,0.020378142252864166
1081678.7633246407,1671.8921165088282,64.38130014642111,0.02039166250628089
1085889.1488912888,1669.0343694730414,64.45016422982125,0.02036215689430034
1090065.925453335,1670.3187360230695,64.41899408067464,0.020375547841319598
1094289.3531050757,1667.4498317022294,64.48768993235161,0.02034608468194603
1098461.6753919348,1668.7556444865045,64.45617390371189,0.020359639036701092
1102681.1019550972,1665.8868556030172,64.5245351589411,0.020330310004137785
